Postal Code,Place Name,Latitude,Longitude
L-4744,Lamadelaine,49.5464,5.8564
L-4745,Petange,49.5583,5.8806
L-4750,Petange,49.5583,5.8806
L-4751,Petange,49.5583,5.8806
L-4752,Petange,49.5583,5.8806
L-4753,Petange,49.5583,5.8806
L-4754,Petange,49.5583,5.8806
L-4755,Petange,49.5583,5.8806
L-4756,Petange,49.5583,5.8806
L-4757,Petange,49.5583,5.8806
L-4758,Petange,49.5583,5.8806
L-4759,Petange,49.5583,5.8806
L-4760,Petange,49.5583,5.8806
L-4761,Petange,49.5583,5.8806
L-4762,Petange,49.5583,5.8806
L-4763,Petange,49.5583,5.8806
L-4770,Petange,49.5583,5.8806
L-4771,Petange,49.5583,5.8806
L-4772,Petange,49.5583,5.8806
L-4773,Petange,49.5583,5.8806
L-4774,Petange,49.5583,5.8806
L-4775,Petange,49.5583,5.8806
L-4776,Petange,49.5583,5.8806
L-4777,Petange,49.5583,5.8806
L-4778,Petange,49.5583,5.8806
L-4779,Petange,49.5583,5.8806
L-4780,Petange,49.5583,5.8806
L-4781,Petange,49.5583,5.8806
L-4782,Petange,49.5583,5.8806
L-4783,Petange,49.5583,5.8806
L-4784,Petange,49.5583,5.8806
L-4785,Petange,49.5583,5.8806
L-4786,Petange,49.5583,5.8806
L-4795,Linger,49.5658,5.8867
L-4796,Linger,49.5658,5.8867
L-4797,Linger,49.5658,5.8867
L-4798,Linger,49.5658,5.8867
L-4801,Rodange,49.5464,5.8408
L-4802,Rodange,49.5464,5.8408
L-4804,Rodange,49.5464,5.8408
L-4805,Rodange,49.5464,5.8408
L-4806,Rodange,49.5464,5.8408
L-4807,Rodange,49.5464,5.8408
L-4808,Rodange,49.5464,5.8408
L-4809,Rodange,49.5464,5.8408
L-4810,Rodange,49.5464,5.8408
L-4811,Rodange,49.5464,5.8408
L-4812,Rodange,49.5464,5.8408
L-4813,Rodange,49.5464,5.8408
L-4814,Rodange,49.5464,5.8408
L-4815,Rodange,49.5464,5.8408
L-4818,Rodange,49.5464,5.8408
L-4819,Rodange,49.5464,5.8408
L-4820,Rodange,49.5464,5.8408
L-4822,Rodange,49.5464,5.8408
L-4823,Rodange,49.5464,5.8408
L-4824,Rodange,49.5464,5.8408
L-4825,Rodange,49.5464,5.8408
L-4826,Rodange,49.5464,5.8408
L-4829,Rodange,49.5464,5.8408
L-4830,Rodange,49.5464,5.8408
L-4831,Rodange,49.5464,5.8408
L-4832,Rodange,49.5464,5.8408
L-4833,Rodange,49.5464,5.8408
L-4837,Rodange,49.5464,5.8408
L-4838,Rodange,49.5464,5.8408
L-4839,Rodange,49.5464,5.8408
L-4842,Rodange,49.5464,5.8408
L-4843,Rodange,49.5464,5.8408
L-4844,Rodange,49.5464,5.8408
L-4845,Rodange,49.5464,5.8408
L-4846,Rodange,49.5464,5.8408
L-4847,Rodange,49.5464,5.8408
L-4849,Rodange,49.5464,5.8408
L-4850,Rodange,49.5464,5.8408
L-4853,Rodange,49.5464,5.8408
L-4870,Lamadelaine,49.5464,5.8564
L-4871,Lamadelaine,49.5464,5.8564
L-4872,Lamadelaine,49.5464,5.8564
L-4873,Lamadelaine,49.5464,5.8564
L-4874,Lamadelaine,49.5464,5.8564
L-4875,Lamadelaine,49.5464,5.8564
L-4876,Lamadelaine,49.5464,5.8564
L-4877,Lamadelaine,49.5464,5.8564
L-4878,Lamadelaine,49.5464,5.8564
L-4879,Lamadelaine,49.5464,5.8564
L-4880,Lamadelaine,49.5464,5.8564
L-4881,Lamadelaine,49.5464,5.8564
L-4882,Lamadelaine,49.5464,5.8564
L-4883,Lamadelaine,49.5464,5.8564
L-4884,Lamadelaine,49.5464,5.8564
L-4885,Lamadelaine,49.5464,5.8564
L-4886,Lamadelaine,49.5464,5.8564
L-4887,Lamadelaine,49.5464,5.8564
L-4888,Lamadelaine,49.5464,5.8564
L-4901,Bascharage,49.5675,5.9103
L-4902,Bascharage,49.5675,5.9103
L-4906,Dippach,49.5883,5.9833
L-4907,Bascharage,49.5675,5.9103
L-4908,Bascharage,49.5675,5.9103
L-4909,Bascharage,49.5675,5.9103
L-4910,Hautcharage,49.5775,5.9108
L-4911,Bascharage,49.5675,5.9103
L-4912,Bascharage,49.5675,5.9103
L-4913,Hautcharage,49.5775,5.9108
L-4914,Bascharage,49.5675,5.9103
L-4915,Hautcharage,49.5775,5.9108
L-4916,Bascharage,49.5675,5.9103
L-4917,Bascharage,49.5675,5.9103
L-4918,Bascharage,49.5675,5.9103
L-4919,Bascharage,49.5675,5.9103
L-4920,Bascharage,49.5675,5.9103
L-4921,Hautcharage,49.5775,5.9108
L-4922,Bascharage,49.5675,5.9103
L-4923,Hautcharage,49.5775,5.9108
L-4924,Hautcharage,49.5775,5.9108
L-4925,Bascharage,49.5675,5.9103
L-4926,Bascharage,49.5675,5.9103
L-4927,Hautcharage,49.5775,5.9108
L-4928,Bascharage,49.5675,5.9103
L-4929,Hautcharage,49.5775,5.9108
L-4930,Bascharage,49.5675,5.9103
L-4931,Hautcharage,49.5775,5.9108
L-4932,Hautcharage,49.5775,5.9108
L-4933,Bascharage,49.5675,5.9103
L-4934,Hautcharage,49.5775,5.9108
L-4935,Hautcharage,49.5775,5.9108
L-4936,Bascharage,49.5675,5.9103
L-4937,Hautcharage,49.5775,5.9108
L-4938,Bascharage,49.5675,5.9103
L-4939,Bascharage,49.5675,5.9103
L-4940,Bascharage,49.573,5.9234
L-4941,Bascharage,49.5675,5.9103
L-4942,Bascharage,49.5675,5.9103
L-4943,Hautcharage,49.5775,5.9108
L-4944,Bascharage,49.5675,5.9103
L-4945,Bascharage,49.5675,5.9103
L-4946,Bascharage,49.5675,5.9103
L-4947,Bascharage,49.5675,5.9103
L-4948,Bascharage,49.5675,5.9103
L-4949,Hautcharage,49.5775,5.9108
L-4950,Bascharage,49.5646,5.9053
L-4951,Bascharage,49.5675,5.9103
L-4952,Bascharage,49.5675,5.9103
L-4953,Hautcharage,49.5775,5.9108
L-4954,Bascharage,49.5675,5.9103
L-4955,Bascharage,49.5675,5.9103
L-4956,Hautcharage,49.5775,5.9108
L-4959,Bascharage,49.5675,5.9103
L-4960,Clemency,49.5967,5.8758
L-4961,Clemency,49.5967,5.8758
L-4962,Clemency,49.5967,5.8758
L-4963,Clemency,49.5967,5.8758
L-4964,Clemency,49.5967,5.8758
L-4965,Clemency,49.5967,5.8758
L-4966,Clemency,49.5967,5.8758
L-4967,Clemency,49.5967,5.8758
L-4970,Bettange-Sur-Mess,49.5758,5.9839
L-4971,Bettange-Sur-Mess,49.5758,5.9839
L-4972,Dippach,49.5883,5.9833
L-4973,Dippach,49.5883,5.9833
L-4974,Dippach,49.5883,5.9833
L-4975,Bettange-Sur-Mess,49.5758,5.9839
L-4976,Bettange-Sur-Mess,49.5758,5.9839
L-4978,Fingig,49.6036,5.9008
L-4979,Fingig,49.6036,5.9008
L-4980,Reckange-Sur-Mess,49.5625,6.0089
L-4981,Reckange-Sur-Mess,49.5625,6.0089
L-4982,Reckange-Sur-Mess,49.5625,6.0089
L-4984,Sanem,49.5481,5.9289
L-4985,Sanem,49.5481,5.9289
L-4986,Sanem,49.5481,5.9289
L-4987,Sanem,49.5481,5.9289
L-4988,Sanem,49.5481,5.9289
L-4989,Sanem,49.5481,5.9289
L-4990,Sanem,49.5481,5.9289
L-4991,Sanem,49.5481,5.9289
L-4992,Sanem,49.5481,5.9289
L-4993,Sanem,49.5481,5.9289
L-4994,Sprinkange,49.5825,5.9564
L-4995,Schouweiler,49.5825,5.9564
L-4996,Schouweiler,49.5825,5.9564
L-4997,Schouweiler,49.5825,5.9564
L-4998,Schouweiler,49.5825,5.9564
L-4999,Sprinkange,49.5825,5.9564
L-5201,Sandweiler,49.6133,6.2189
L-5211,Sandweiler,49.6133,6.2189
L-5212,Sandweiler,49.6133,6.2189
L-5213,Sandweiler,49.6133,6.2189
L-5214,Sandweiler,49.6133,6.2189
L-5215,Sandweiler,49.6133,6.2189
L-5216,Sandweiler,49.6133,6.2189
L-5217,Sandweiler,49.6133,6.2189
L-5218,Sandweiler,49.6133,6.2189
L-5219,Sandweiler,49.6133,6.2189
L-5220,Sandweiler,49.6133,6.2189
L-5221,Sandweiler,49.6133,6.2189
L-5222,Sandweiler,49.6133,6.2189
L-5230,Sandweiler,49.6133,6.2189
L-5231,Sandweiler,49.6133,6.2189
L-5232,Sandweiler,49.6133,6.2189
L-5233,Sandweiler,49.6133,6.2189
L-5234,Sandweiler,49.6133,6.2189
L-5235,Sandweiler,49.6133,6.2189
L-5236,Sandweiler,49.6133,6.2189
L-5237,Sandweiler,49.6133,6.2189
L-5238,Sandweiler,49.6133,6.2189
L-5239,Sandweiler,49.6133,6.2189
L-5240,Sandweiler,49.6133,6.2189
L-5241,Sandweiler,49.6133,6.2189
L-5243,Sandweiler,49.6133,6.2189
L-5250,Sandweiler,49.6133,6.2189
L-5251,Sandweiler,49.6133,6.2189
L-5252,Sandweiler,49.6133,6.2189
L-5253,Sandweiler,49.6133,6.2189
L-5254,Sandweiler,49.6133,6.2189
L-5255,Sandweiler,49.6133,6.2189
L-5256,Sandweiler,49.6133,6.2189
L-5280,Itzig,49.5842,6.1736
L-5290,Sandweiler,49.6133,6.2189
L-5299,Schrassig,49.6058,6.2589
L-5310,Contern,49.5819,6.2267
L-5312,Contern,49.5819,6.2267
L-5314,Contern,49.5819,6.2267
L-5316,Contern,49.5819,6.2267
L-5318,Contern,49.5819,6.2267
L-5320,Contern,49.5819,6.2267
L-5322,Contern,49.5819,6.2267
L-5324,Oetrange,49.5964,6.26
L-5326,Contern,49.5819,6.2267
L-5328,Contern,49.5819,6.2267
L-5330,Moutfort,49.5853,6.2556
L-5331,Moutfort,49.5853,6.2556
L-5332,Moutfort,49.5853,6.2556
L-5333,Moutfort,49.5853,6.2556
L-5334,Moutfort,49.5853,6.2556
L-5335,Moutfort,49.5853,6.2556
L-5336,Moutfort,49.5853,6.2556
L-5337,Moutfort,49.5853,6.2556
L-5339,Moutfort,49.5853,6.2556
L-5341,Moutfort,49.5853,6.2556
L-5351,Oetrange,49.5964,6.26
L-5352,Oetrange,49.5964,6.26
L-5353,Oetrange,49.5964,6.26
L-5355,Oetrange,49.5964,6.26
L-5360,Schrassig,49.6058,6.2589
L-5361,Schrassig,49.6058,6.2589
L-5362,Schrassig,49.6058,6.2589
L-5363,Schrassig,49.6058,6.2589
L-5364,Schrassig,49.6058,6.2589
L-5365,Munsbach,49.6292,6.2675
L-5366,Munsbach,49.6292,6.2675
L-5367,Schuttrange,49.6206,6.2686
L-5368,Schuttrange,49.6206,6.2686
L-5369,Schuttrange,49.6206,6.2686
L-5370,Schuttrange,49.6206,6.2686
L-5371,Schuttrange,49.6206,6.2686
L-5372,Schuttrange,49.6206,6.2686
L-5373,Schuttrange,49.6206,6.2686
L-5374,Munsbach,49.6292,6.2675
L-5376,Uebersyren,49.6286,6.2781
L-5377,Uebersyren,49.6286,6.2781
L-5378,Uebersyren,49.6286,6.2781
L-5380,Uebersyren,49.6286,6.2781
L-5401,Ahn,49.6244,6.4217
L-5402,Assel,49.5528,6.3158
L-5403,Bech-Kleinmacher,49.5308,6.355
L-5404,Bech-Kleinmacher,49.5308,6.355
L-5405,Bech-Kleinmacher,49.5308,6.355
L-5407,Bous,49.5539,6.3292
L-5408,Bous,49.5539,6.3292
L-5410,Beyren,49.6264,6.3369
L-5411,Canach,49.6069,6.3258
L-5412,Canach,49.6069,6.3258
L-5413,Canach,49.6069,6.3258
L-5414,Canach,49.6069,6.3258
L-5415,Canach,49.6069,6.3258
L-5416,Ehnen,49.5997,6.3878
L-5417,Ehnen,49.5997,6.3878
L-5418,Ehnen,49.5997,6.3878
L-5419,Ehnen,49.5997,6.3878
L-5421,Erpeldange (Bous),49.5444,6.3275
L-5422,Remich,49.545,6.3669
L-5423,Ersange,49.5744,6.2756
L-5424,Gostingen,49.6192,6.3544
L-5425,Gostingen,49.6192,6.3544
L-5426,Greiveldange,49.5839,6.3592
L-5427,Greiveldange,49.5839,6.3592
L-5429,Stadtbredimus,49.5628,6.3644
L-5430,Lenningen,49.5986,6.3681
L-5431,Lenningen,49.5986,6.3681
L-5432,Kapenacker,49.6344,6.3558
L-5433,Niederdonven,49.6314,6.4036
L-5434,Niederdonven,49.6314,6.4036
L-5435,Oberdonven,49.6467,6.4006
L-5439,Remerschen,49.4886,6.3517
L-5440,Remerschen,49.4886,6.3517
L-5441,Remerschen,49.4886,6.3517
L-5442,Roedt,49.5678,6.285
L-5443,Rolling,49.5489,6.3172
L-5444,Schengen,49.4717,6.3658
L-5445,Remerschen,49.4886,6.3517
L-5447,Schwebsingen,49.5117,6.3569
L-5450,Stadtbredimus,49.5656,6.3642
L-5451,Stadtbredimus,49.5628,6.3644
L-5460,Trintange,49.5708,6.2806
L-5465,Waldbredimus,49.555,6.2875
L-5470,Wellenstein,49.5239,6.3422
L-5471,Wellenstein,49.5239,6.3422
L-5480,Wormeldange,49.6083,6.4058
L-5481,Wormeldange,49.6083,6.4058
L-5482,Wormeldange,49.6083,6.4058
L-5483,Wormeldange,49.6083,6.4058
L-5485,Wormeldange-Haut,49.6062,6.4013
L-5488,Ehnen,49.5997,6.3878
L-5489,Ehnen,49.5997,6.3878
L-5495,Wintrange,49.5014,6.3528
L-5499,Dreiborn,49.6172,6.3939
L-5501,Remich,49.545,6.3669
L-5505,Canach,49.6069,6.3258
L-5506,Remerschen,49.4886,6.3517
L-5507,Wormeldange,49.6083,6.4058
L-5511,Remich,49.545,6.3669
L-5512,Remich,49.545,6.3669
L-5513,Remich,49.545,6.3669
L-5514,Remich,49.545,6.3669
L-5515,Remich,49.545,6.3669
L-5516,Remich,49.545,6.3669
L-5517,Remich,49.545,6.3669
L-5518,Remich,49.545,6.3669
L-5519,Remich,49.545,6.3669
L-5520,Remich,49.545,6.3669
L-5521,Remich,49.545,6.3669
L-5522,Remich,49.545,6.3669
L-5530,Remich,49.545,6.3669
L-5531,Remich,49.5478,6.3589
L-5532,Remich,49.545,6.3669
L-5533,Remich,49.5451,6.3705
L-5534,Remich,49.545,6.3669
L-5535,Remich,49.545,6.3669
L-5536,Remich,49.545,6.3669
L-5537,Remich,49.545,6.3669
L-5538,Remich,49.545,6.3669
L-5539,Remich,49.545,6.3669
L-5540,Remich,49.545,6.3669
L-5544,Remich,49.545,6.3669
L-5548,Remich,49.545,6.3669
L-5549,Remich,49.545,6.3669
L-5550,Remich,49.545,6.3669
L-5551,Remich,49.545,6.3669
L-5552,Remich,49.545,6.3669
L-5553,Remich,49.545,6.3669
L-5554,Remich,49.545,6.3669
L-5555,Remich,49.545,6.3669
L-5556,Remich,49.545,6.3669
L-5557,Remich,49.545,6.3669
L-5558,Remich,49.545,6.3669
L-5559,Remich,49.545,6.3669
L-5560,Remich,49.545,6.3669
L-5561,Remich,49.545,6.3669
L-5570,Remich,49.545,6.3669
L-5571,Remich,49.545,6.3669
L-5572,Remich,49.545,6.3669
L-5573,Remich,49.545,6.3669
L-5574,Remich,49.545,6.3669
L-5575,Remich,49.545,6.3669
L-5576,Remich,49.545,6.3669
L-5577,Remich,49.545,6.3669
L-5601,Mondorf-Les-Bains,49.5041,6.279
L-5602,Mondorf-Les-Bains,49.505,6.2811
L-5605,Dalheim,49.5408,6.2597
L-5610,Mondorf-Les-Bains,49.505,6.2811
L-5611,Mondorf-Les-Bains,49.505,6.2811
L-5612,Mondorf-Les-Bains,49.504,6.2765
L-5613,Mondorf-Les-Bains,49.505,6.2811
L-5614,Mondorf-Les-Bains,49.505,6.2811
L-5615,Mondorf-Les-Bains,49.505,6.2811
L-5616,Mondorf-Les-Bains,49.505,6.2811
L-5617,Mondorf-Les-Bains,49.505,6.2811
L-5618,Mondorf-Les-Bains,49.505,6.2811
L-5619,Mondorf-Les-Bains,49.505,6.2811
L-5620,Mondorf-Les-Bains,49.505,6.2811
L-5626,Mondorf-Les-Bains,49.505,6.2811
L-5627,Mondorf-Les-Bains,49.505,6.2811
L-5628,Mondorf-Les-Bains,49.505,6.2811
L-5629,Mondorf-Les-Bains,49.505,6.2811
L-5630,Mondorf-Les-Bains,49.505,6.2811
L-5631,Mondorf-Les-Bains,49.505,6.2811
L-5632,Mondorf-Les-Bains,49.505,6.2811
L-5633,Mondorf-Les-Bains,49.505,6.2811
L-5634,Mondorf-Les-Bains,49.505,6.2811
L-5635,Mondorf-Les-Bains,49.505,6.2811
L-5636,Mondorf-Les-Bains,49.505,6.2811
L-5637,Mondorf-Les-Bains,49.505,6.2811
L-5638,Mondorf-Les-Bains,49.505,6.2811
L-5639,Mondorf-Les-Bains,49.505,6.2811
L-5640,Mondorf-Les-Bains,49.505,6.2811
L-5650,Mondorf-Les-Bains,49.505,6.2811
L-5651,Mondorf-Les-Bains,49.505,6.2811
L-5652,Mondorf-Les-Bains,49.505,6.2811
L-5653,Mondorf-Les-Bains,49.505,6.2811
L-5654,Mondorf-Les-Bains,49.505,6.2811
L-5655,Mondorf-Les-Bains,49.505,6.2811
L-5656,Mondorf-Les-Bains,49.505,6.2811
L-5657,Mondorf-Les-Bains,49.505,6.2811
L-5658,Mondorf-Les-Bains,49.505,6.2811
L-5659,Mondorf-Les-Bains,49.505,6.2811
L-5670,Altwies,49.5106,6.2572
L-5671,Altwies,49.5106,6.2572
L-5675,Burmerange,49.4853,6.3231
L-5680,Dalheim,49.5408,6.2597
L-5681,Dalheim,49.5408,6.2597
L-5682,Dalheim,49.5408,6.2597
L-5683,Dalheim,49.5408,6.2597
L-5684,Dalheim,49.5408,6.2597
L-5685,Dalheim,49.5408,6.2597
L-5686,Dalheim,49.5408,6.2597
L-5687,Dalheim,49.5408,6.2597
L-5690,Ellange,49.52,6.2983
L-5691,Ellange,49.52,6.2983
L-5692,Elvange (Burmerange),49.5053,6.3164
L-5693,Elvange (Burmerange),49.5053,6.3164
L-5695,Emerange,49.4869,6.2917
L-5698,Welfrange,49.5381,6.2842
L-5701,Aspelt,49.5228,6.2247
L-5710,Aspelt,49.5228,6.2247
L-5711,Aspelt,49.5228,6.2247
L-5712,Aspelt,49.5228,6.2247
L-5713,Aspelt,49.5228,6.2247
L-5716,Aspelt,49.5228,6.2247
L-5717,Aspelt,49.5228,6.2247
L-5718,Aspelt,49.5228,6.2247
L-5720,Aspelt,49.5228,6.2247
L-5721,Aspelt,49.5228,6.2247
L-5722,Aspelt,49.5228,6.2247
L-5723,Aspelt,49.5228,6.2247
L-5730,Aspelt,49.5228,6.2247
L-5740,Filsdorf,49.5325,6.2483
L-5741,Filsdorf,49.5325,6.2483
L-5750,Frisange,49.515,6.1917
L-5751,Frisange,49.515,6.1917
L-5752,Frisange,49.515,6.1917
L-5753,Frisange,49.515,6.1917
L-5754,Frisange,49.515,6.1917
L-5760,Hassel,49.5486,6.2092
L-5761,Hassel,49.5486,6.2092
L-5762,Hassel,49.5486,6.2092
L-5770,Weiler-La-Tour,49.5408,6.2008
L-5771,Weiler-La-Tour,49.5408,6.2008
L-5772,Weiler-La-Tour,49.5408,6.2008
L-5773,Weiler-La-Tour,49.5408,6.2008
L-5774,Weiler-La-Tour,49.5408,6.2008
L-5775,Weiler-La-Tour,49.5408,6.2008
L-5801,Hesperange,49.5681,6.1514
L-5808,Fentange,49.5628,6.1539
L-5809,Hesperange,49.5681,6.1514
L-5810,Hesperange,49.5681,6.1514
L-5811,Fentange,49.5628,6.1539
L-5812,Hesperange,49.5681,6.1514
L-5813,Fentange,49.5628,6.1539
L-5814,Fentange,49.5628,6.1539
L-5815,Alzingen,49.565,6.1636
L-5816,Hesperange,49.5681,6.1514
L-5817,Fentange,49.5628,6.1539
L-5818,Alzingen,49.565,6.1636
L-5819,Alzingen,49.565,6.1636
L-5820,Fentange,49.5628,6.1539
L-5821,Howald,49.565,6.1552
L-5822,Hesperange,49.5681,6.1514
L-5823,Fentange,49.5628,6.1539
L-5824,Alzingen,49.565,6.1636
L-5825,Fentange,49.5628,6.1539
L-5826,Hesperange,49.5681,6.1514
L-5827,Hesperange,49.5681,6.1514
L-5828,Fentange,49.5628,6.1539
L-5829,Alzingen,49.565,6.1636
L-5830,Alzingen,49.565,6.1636
L-5831,Hesperange,49.5681,6.1514
L-5832,Fentange,49.5628,6.1539
L-5833,Alzingen,49.565,6.1636
L-5834,Hesperange,49.5681,6.1514
L-5835,Alzingen,49.565,6.1636
L-5836,Alzingen,49.565,6.1636
L-5837,Fentange,49.5628,6.1539
L-5838,Fentange,49.5628,6.1539
L-5839,Fentange,49.5628,6.1539
L-5840,Hesperange,49.5681,6.1514
L-5841,Hesperange,49.5681,6.1514
L-5842,Hesperange,49.5681,6.1514
L-5850,Howald,49.5667,6.1538
L-5852,Hesperange,49.5681,6.1514
L-5853,Fentange,49.5628,6.1539
L-5854,Alzingen,49.565,6.1636
L-5855,Hesperange,49.5681,6.1514
L-5856,Hesperange,49.5681,6.1514
L-5859,Hesperange,49.5681,6.1514
L-5860,Hesperange,49.5681,6.1514
L-5861,Fentange,49.5628,6.1539
L-5862,Hesperange,49.5681,6.1514
L-5863,Hesperange,49.5681,6.1514
L-5864,Fentange,49.5628,6.1539
L-5865,Alzingen,49.565,6.1636
L-5866,Hesperange,49.5681,6.1514
L-5867,Fentange,49.5628,6.1539
L-5868,Alzingen,49.565,6.1636
L-5869,Alzingen,49.565,6.1636
L-5870,Alzingen,49.565,6.1636
L-5871,Alzingen,49.565,6.1636
L-5872,Alzingen,49.565,6.1636
L-5873,Alzingen,49.565,6.1636
L-5874,Hesperange,49.5681,6.1514
L-5876,Hesperange,49.5681,6.1514
L-5878,Hesperange,49.5681,6.1514
L-5880,Hesperange,49.5681,6.1514
L-5884,Hesperange,49.5681,6.1514
L-5885,Hesperange,49.5681,6.1514
L-5886,Hesperange,49.5681,6.1514
L-5887,Hesperange,49.5681,6.1514
L-5888,Alzingen,49.565,6.1636
L-5889,Fentange,49.5628,6.1539
L-5890,Alzingen,49.565,6.1636
L-5891,Fentange,49.5628,6.1539
L-5892,Alzingen,49.565,6.1636
L-5893,Hesperange,49.5681,6.1514
L-5898,Syren,49.5619,6.2217
L-5899,Syren,49.5619,6.2217
L-5940,Hesperange,49.5681,6.1514
L-5941,Hesperange,49.5681,6.1514
L-5942,Itzig,49.5842,6.1736
L-5943,Itzig,49.5842,6.1736
L-5950,Itzig,49.5842,6.1736
L-5951,Itzig,49.5842,6.1736
L-5952,Itzig,49.5842,6.1736
L-5953,Itzig,49.5842,6.1736
L-5954,Itzig,49.5842,6.1736
L-5955,Itzig,49.5842,6.1736
L-5956,Itzig,49.5842,6.1736
L-5957,Itzig,49.5842,6.1736
L-5958,Itzig,49.5842,6.1736
L-5959,Itzig,49.5842,6.1736
L-5960,Itzig,49.5842,6.1736
L-5961,Itzig,49.5842,6.1736
L-5962,Itzig,49.5842,6.1736
L-5963,Itzig,49.5842,6.1736
L-5964,Itzig,49.5842,6.1736
L-5969,Itzig,49.5842,6.1736
L-5970,Itzig,49.5842,6.1736
L-5971,Itzig,49.5842,6.1736
L-5972,Itzig,49.5842,6.1736
L-5973,Itzig,49.5842,6.1736
L-5974,Itzig,49.5842,6.1736
L-5975,Itzig,49.5842,6.1736
L-5976,Itzig,49.5842,6.1736
L-5977,Itzig,49.5842,6.1736
L-5978,Itzig,49.5842,6.1736
L-6101,Junglinster,49.7072,6.2531
L-6111,Junglinster,49.7072,6.2531
L-6112,Junglinster,49.7072,6.2531
L-6113,Junglinster,49.7072,6.2531
L-6114,Junglinster,49.7072,6.2531
L-6115,Junglinster,49.7072,6.2531
L-6116,Junglinster,49.7072,6.2531
L-6117,Junglinster,49.7072,6.2531
L-6118,Junglinster,49.7072,6.2531
L-6119,Junglinster,49.7072,6.2531
L-6120,Junglinster,49.7072,6.2531
L-6121,Junglinster,49.7072,6.2531
L-6130,Junglinster,49.7072,6.2531
L-6131,Junglinster,49.7072,6.2531
L-6132,Junglinster,49.7072,6.2531
L-6133,Junglinster,49.7072,6.2531
L-6134,Junglinster,49.7072,6.2531
L-6135,Junglinster,49.7072,6.2531
L-6136,Junglinster,49.7072,6.2531
L-6137,Junglinster,49.7072,6.2531
L-6140,Junglinster,49.7072,6.2531
L-6141,Junglinster,49.7072,6.2531
L-6142,Junglinster,49.7072,6.2531
L-6143,Junglinster,49.7072,6.2531
L-6144,Junglinster,49.7072,6.2531
L-6145,Junglinster,49.7072,6.2531
L-6146,Junglinster,49.7072,6.2531
L-6147,Junglinster,49.7072,6.2531
L-6148,Junglinster,49.7072,6.2531
L-6150,Altlinster,49.7156,6.2167
L-6155,Koedange,49.7283,6.2103
L-6160,Bourglinster,49.6978,6.2197
L-6161,Bourglinster,49.6978,6.2197
L-6162,Bourglinster,49.6978,6.2197
L-6163,Bourglinster,49.6978,6.2197
L-6165,Ernster,49.6756,6.2472
L-6166,Ernster,49.6756,6.2472
L-6169,Eschweiler (Junglinster),49.6904,6.2289
L-6170,Godbrange,49.7289,6.2319
L-6171,Godbrange,49.7289,6.2319
L-6175,Schiltzberg,49.7289,6.2319
L-6180,Gonderange,49.6889,6.2483
L-6181,Gonderange,49.6889,6.2483
L-6182,Gonderange,49.6911,6.2396
L-6183,Gonderange,49.6889,6.2483
L-6184,Gonderange,49.6889,6.2483
L-6185,Gonderange,49.6889,6.2483
L-6186,Gonderange,49.6889,6.2483
L-6187,Gonderange,49.6889,6.2483
L-6188,Gonderange,49.6889,6.2483
L-6189,Gonderange,49.6889,6.2483
L-6195,Imbringen,49.6975,6.1975
L-6196,Eisenborn,49.6867,6.1853
L-6201,Consdorf,49.7731,6.3383
L-6210,Consdorf,49.7731,6.3383
L-6211,Consdorf,49.7807,6.3234
L-6212,Consdorf,49.7731,6.3383
L-6213,Consdorf,49.7731,6.3383
L-6214,Consdorf,49.7731,6.3383
L-6225,Altrier,49.7442,6.3283
L-6230,Bech,49.7461,6.3636
L-6231,Bech,49.7461,6.3636
L-6235,Beidweiler,49.7233,6.3025
L-6238,Breidweiler,49.7708,6.3042
L-6239,Marscherwald,49.7664,6.3038
L-6240,Graulinster,49.7347,6.2872
L-6243,Hemstal,49.7344,6.3361
L-6245,Mullerthal,49.7847,6.3108
L-6246,Rippig,49.7342,6.3194
L-6250,Scheidgen,49.775,6.3606
L-6251,Scheidgen,49.775,6.3606
L-6252,Wolper,49.7578,6.3533
L-6255,Zittig,49.7389,6.345
L-6301,Beaufort,49.8358,6.2917
L-6310,Beaufort,49.8358,6.2917
L-6311,Beaufort,49.8358,6.2917
L-6312,Beaufort,49.8358,6.2917
L-6313,Beaufort,49.8358,6.2917
L-6314,Beaufort,49.8358,6.2917
L-6315,Beaufort,49.8358,6.2917
L-6340,Bigelbach,49.8603,6.2881
L-6350,Dillingen,49.8536,6.3192
L-6360,Grundhof,49.835,6.3314
L-6370,Haller,49.8125,6.2825
L-6380,Beaufort,49.8358,6.2917
L-6401,Echternach,49.8056,6.4222
L-6402,Echternach,49.8056,6.4222
L-6406,Rosport,49.7978,6.5042
L-6408,Echternach,49.8056,6.4222
L-6409,Echternach,49.8056,6.4222
L-6410,Echternach,49.8056,6.4222
L-6411,Echternach,49.8056,6.4222
L-6412,Echternach,49.8056,6.4222
L-6413,Echternach,49.8056,6.4222
L-6414,Echternach,49.8056,6.4222
L-6415,Echternach,49.8056,6.4222
L-6416,Echternach,49.8056,6.4222
L-6417,Echternach,49.8056,6.4222
L-6418,Echternach,49.8056,6.4222
L-6419,Echternach,49.8056,6.4222
L-6420,Echternach,49.8056,6.4222
L-6421,Echternach,49.8056,6.4222
L-6422,Echternach,49.8056,6.4222
L-6423,Echternach,49.8056,6.4222
L-6430,Echternach,49.8056,6.4222
L-6431,Echternach,49.8056,6.4222
L-6432,Echternach,49.8056,6.4222
L-6433,Echternach,49.8056,6.4222
L-6434,Echternach,49.8056,6.4222
