Postal Code,Place Name,State,State Abbreviation,City,Latitude,Longitude
53159,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53170,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53171,Vinninga,Västra Götaland,O,Lidköping,58.45,13.2667
53175,Järpås,Västra Götaland,O,Lidköping,58.3833,12.9667
53181,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53185,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53186,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53187,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53188,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53191,Vinninga,Västra Götaland,O,Lidköping,58.45,13.2667
53192,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53193,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53194,Järpås,Västra Götaland,O,Lidköping,58.3833,12.9667
53196,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53197,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53198,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53199,Lidköping,Västra Götaland,O,Lidköping,58.5052,13.1577
53493,Stora Levene,Västra Götaland,O,Lidköping,58.3333,12.9167
53592,Kvänum,Västra Götaland,O,Lidköping,58.3,13.1833
53201,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53202,Axvall,Västra Götaland,O,Skara,58.3833,13.5667
53221,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53222,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53223,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53224,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53230,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53231,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53232,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53233,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53234,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53235,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53236,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53237,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53238,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53272,Axvall,Västra Götaland,O,Skara,58.3833,13.5667
53274,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53280,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53286,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53288,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53289,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53294,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53295,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53296,Skara,Västra Götaland,O,Skara,58.3866,13.4384
53392,Lundsbrunn,Västra Götaland,O,Skara,58.4833,13.45
53292,Axvall,Västra Götaland,O,Skövde,58.3833,13.5667
54015,Väring,Västra Götaland,O,Skövde,58.5,13.95
54016,Timmersdala,Västra Götaland,O,Skövde,58.5333,13.75
54017,Lerdala,Västra Götaland,O,Skövde,58.4833,13.7167
54101,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54102,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54105,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54106,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54107,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54112,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54118,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54121,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54122,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54123,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54124,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54125,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54126,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54127,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54128,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54129,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54130,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54131,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54132,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54133,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54134,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54135,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54136,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54138,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54139,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54140,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54142,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54143,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54144,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54145,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54146,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54147,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54148,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54150,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54152,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54153,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54154,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54155,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54156,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54157,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54162,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54163,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54164,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54165,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54170,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54177,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54178,Värsås,Västra Götaland,O,Skövde,58.35,14.05
54180,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54183,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54184,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54185,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54186,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54187,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54191,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54192,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54193,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54194,Skövde,Västra Götaland,O,Skövde,58.3912,13.8451
54921,Tidan,Västra Götaland,O,Skövde,58.5667,14
54931,Tidan,Västra Götaland,O,Skövde,58.5667,14
54991,Tidan,Västra Götaland,O,Skövde,58.5667,14
54992,Moholm,Västra Götaland,O,Skövde,58.6167,14.0333
54198,Värsås,Västra Götaland,O,Hjo,58.35,14.05
54401,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
54421,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
54422,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
54430,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
54431,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
54432,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
54433,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
54450,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
54481,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
54491,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
54492,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
54493,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
54494,Hjo,Västra Götaland,O,Hjo,58.3013,14.2878
52201,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52221,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52222,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52223,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52224,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52225,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52226,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52230,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52231,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52232,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52233,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52234,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52235,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52281,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52282,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52283,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52284,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52285,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52291,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52292,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52293,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52294,Tidaholm,Västra Götaland,O,Tidaholm,58.1804,13.9582
52024,Blidsberg,Västra Götaland,O,Falköping,57.9333,13.4833
52040,Floby,Västra Götaland,O,Falköping,58.1333,13.3333
52043,Åsarp,Västra Götaland,O,Falköping,58.0333,13.5667
52050,Stenstorp,Västra Götaland,O,Falköping,58.2667,13.7167
52101,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52102,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52103,Kinnarp,Västra Götaland,O,Falköping,58.0667,13.5167
52104,Gudhem,Västra Götaland,O,Falköping,58.2333,13.55
52105,Vartofta,Västra Götaland,O,Falköping,58.1,13.6333
52118,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52121,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52122,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52123,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52124,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52129,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52130,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52131,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52132,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52133,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52134,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52135,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52136,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52140,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52141,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52142,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52143,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52144,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52145,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52172,Slutarp,Västra Götaland,O,Falköping,58.0833,13.5167
52173,Kinnarp,Västra Götaland,O,Falköping,58.0667,13.5167
52174,Gudhem,Västra Götaland,O,Falköping,58.2333,13.55
52175,Vartofta,Västra Götaland,O,Falköping,58.1,13.6333
52181,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52182,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52185,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52186,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52188,Kinnarp,Västra Götaland,O,Falköping,58.0667,13.5167
52191,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52192,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52193,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52194,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52195,Kättilstorp,Västra Götaland,O,Falköping,57.75,14.1333
52196,Falköping,Västra Götaland,O,Falköping,58.1735,13.5507
52197,Vartofta,Västra Götaland,O,Falköping,58.1,13.6333
52198,Broddetorp,Västra Götaland,O,Falköping,58.3,13.6
53273,Varnhem,Västra Götaland,O,Falköping,58.3833,13.65
53293,Axvall,Västra Götaland,O,Falköping,58.3833,13.5667
56042,Sandhem,Västra Götaland,O,Falköping,57.9833,13.7667
66501,Kil,Värmland,S,Kil,59.5072,13.3139
66521,Kil,Värmland,S,Kil,59.5072,13.3139
66522,Kil,Värmland,S,Kil,59.5072,13.3139
66523,Kil,Värmland,S,Kil,59.5072,13.3139
66524,Kil,Värmland,S,Kil,59.5072,13.3139
66525,Kil,Värmland,S,Kil,59.5072,13.3139
66530,Kil,Värmland,S,Kil,59.5072,13.3139
66531,Kil,Värmland,S,Kil,59.5072,13.3139
66532,Kil,Värmland,S,Kil,59.5072,13.3139
66533,Kil,Värmland,S,Kil,59.5072,13.3139
66534,Kil,Värmland,S,Kil,59.5072,13.3139
66535,Kil,Värmland,S,Kil,59.5072,13.3139
66591,Kil,Värmland,S,Kil,59.5072,13.3139
66592,Kil,Värmland,S,Kil,59.5072,13.3139
66593,Kil,Värmland,S,Kil,59.5072,13.3139
67041,Koppom,Värmland,S,Eda,59.7167,12.15
67043,Skillingsfors,Värmland,S,Eda,59.8167,12
67301,Charlottenberg,Värmland,S,Eda,59.8842,12.304
67321,Charlottenberg,Värmland,S,Eda,59.8842,12.304
67322,Charlottenberg,Värmland,S,Eda,59.8842,12.304
67329,Charlottenberg,Värmland,S,Eda,59.8842,12.304
67331,Charlottenberg,Värmland,S,Eda,59.8842,12.304
67332,Charlottenberg,Värmland,S,Eda,59.8842,12.304
67392,Charlottenberg,Värmland,S,Eda,59.8842,12.304
67393,Morokulien,Värmland,S,Eda,59.8842,12.304
68051,Stöllet,Värmland,S,Torsby,60.4333,13.2667
68052,Ambjörby,Värmland,S,Torsby,60.5,13.1667
68060,Sysslebäck,Värmland,S,Torsby,60.75,12.8667
68061,Bograngen,Värmland,S,Torsby,60.7556,12.8333
68063,Likenäs,Värmland,S,Torsby,60.6167,13.0333
68065,Höljes,Värmland,S,Torsby,60.9,12.6
68501,Torsby,Värmland,S,Torsby,60.1353,13.0082
68521,Torsby,Värmland,S,Torsby,60.1353,13.0082
68522,Torsby,Värmland,S,Torsby,60.1353,13.0082
68523,Torsby,Värmland,S,Torsby,60.1353,13.0082
68524,Torsby,Värmland,S,Torsby,60.1353,13.0082
68525,Torsby,Värmland,S,Torsby,60.1353,13.0082
68529,Torsby,Värmland,S,Torsby,60.1353,13.0082
68530,Torsby,Värmland,S,Torsby,60.1353,13.0082
68532,Torsby,Värmland,S,Torsby,60.1353,13.0082
68533,Torsby,Värmland,S,Torsby,60.1353,13.0082
68534,Torsby,Värmland,S,Torsby,60.1353,13.0082
68580,Torsby,Värmland,S,Torsby,60.1353,13.0082
68591,Torsby,Värmland,S,Torsby,60.1353,13.0082
68592,Torsby,Värmland,S,Torsby,60.1353,13.0082
68593,Torsby,Värmland,S,Torsby,60.1353,13.0082
68594,Torsby,Värmland,S,Torsby,60.1353,13.0082
68597,Östmark,Värmland,S,Torsby,60.2833,12.75
68599,Torsby,Värmland,S,Torsby,60.1353,13.0082
68821,Storfors,Värmland,S,Storfors,59.5318,14.272
68822,Storfors,Värmland,S,Storfors,59.5318,14.272
68823,Storfors,Värmland,S,Storfors,59.5318,14.272
68829,Storfors,Värmland,S,Storfors,59.5318,14.272
68830,Storfors,Värmland,S,Storfors,59.5318,14.272
68831,Storfors,Värmland,S,Storfors,59.5318,14.272
68891,Storfors,Värmland,S,Storfors,59.5318,14.272
68892,Storfors,Värmland,S,Storfors,59.5318,14.272
66301,Skoghall,Värmland,S,Hammarö,59.3232,13.4655
66311,Hammarö,Värmland,S,Hammarö,59.3333,13.5167
66312,Hammarö,Värmland,S,Hammarö,59.3333,13.5167
66321,Skoghall,Värmland,S,Hammarö,59.3232,13.4655
66322,Skoghall,Värmland,S,Hammarö,59.3232,13.4655
66329,Skoghall,Värmland,S,Hammarö,59.3232,13.4655
66330,Skoghall,Värmland,S,Hammarö,59.3232,13.4655
66331,Skoghall,Värmland,S,Hammarö,59.3232,13.4655
66332,Skoghall,Värmland,S,Hammarö,59.3232,13.4655
66333,Skoghall,Värmland,S,Hammarö,59.3232,13.4655
66334,Skoghall,Värmland,S,Hammarö,59.3232,13.4655
66340,Hammarö,Värmland,S,Hammarö,59.3333,13.5167
66341,Hammarö,Värmland,S,Hammarö,59.3333,13.5167
66342,Hammarö,Värmland,S,Hammarö,59.3333,13.5167
66381,Hammarö,Värmland,S,Hammarö,59.3333,13.5167
66391,Hammarö,Värmland,S,Hammarö,59.3333,13.5167
66392,Hammarö,Värmland,S,Hammarö,59.3333,13.5167
68401,Munkfors,Värmland,S,Munkfors,59.8386,13.5436
68421,Munkfors,Värmland,S,Munkfors,59.8386,13.5436
68422,Munkfors,Värmland,S,Munkfors,59.8386,13.5436
68423,Munkfors,Värmland,S,Munkfors,59.8386,13.5436
68428,Munkfors,Värmland,S,Munkfors,59.8386,13.5436
68429,Munkfors,Värmland,S,Munkfors,59.8386,13.5436
68430,Munkfors,Värmland,S,Munkfors,59.8386,13.5436
68431,Munkfors,Värmland,S,Munkfors,59.8386,13.5436
68432,Munkfors,Värmland,S,Munkfors,59.8386,13.5436
68491,Munkfors,Värmland,S,Munkfors,59.8386,13.5436
68492,Munkfors,Värmland,S,Munkfors,59.8386,13.5436
66701,Forshaga,Värmland,S,Forshaga,59.5254,13.4813
66721,Forshaga,Värmland,S,Forshaga,59.5254,13.4813
66722,Forshaga,Värmland,S,Forshaga,59.5254,13.4813
66729,Forshaga,Värmland,S,Forshaga,59.5254,13.4813
66730,Forshaga,Värmland,S,Forshaga,59.5254,13.4813
66731,Forshaga,Värmland,S,Forshaga,59.5254,13.4813
66732,Forshaga,Värmland,S,Forshaga,59.5254,13.4813
66733,Forshaga,Värmland,S,Forshaga,59.5254,13.4813
66734,Forshaga,Värmland,S,Forshaga,59.5254,13.4813
66791,Forshaga,Värmland,S,Forshaga,59.5254,13.4813
66921,Deje,Värmland,S,Forshaga,59.6,13.4667
66922,Deje,Värmland,S,Forshaga,59.6,13.4667
66927,Deje,Värmland,S,Forshaga,59.6,13.4667
66930,Deje,Värmland,S,Forshaga,59.6,13.4667
66931,Deje,Värmland,S,Forshaga,59.6,13.4667
66932,Deje,Värmland,S,Forshaga,59.6,13.4667
66991,Deje,Värmland,S,Forshaga,59.6,13.4667
68493,Ransäter,Värmland,S,Forshaga,59.7667,13.4333
66040,Segmon,Värmland,S,Grums,59.2833,13.0167
66401,Grums,Värmland,S,Grums,59.3466,13.1091
66421,Grums,Värmland,S,Grums,59.3466,13.1091
66422,Grums,Värmland,S,Grums,59.3466,13.1091
66423,Grums,Värmland,S,Grums,59.3466,13.1091
66428,Grums,Värmland,S,Grums,59.3466,13.1091
66430,Grums,Värmland,S,Grums,59.3466,13.1091
66431,Grums,Värmland,S,Grums,59.3466,13.1091
66432,Grums,Värmland,S,Grums,59.3466,13.1091
66433,Grums,Värmland,S,Grums,59.3466,13.1091
66434,Grums,Värmland,S,Grums,59.3466,13.1091
66440,Slottsbron,Värmland,S,Grums,59.3333,13.1
66480,Grums,Värmland,S,Grums,59.3466,13.1091
66491,Grums,Värmland,S,Grums,59.3466,13.1091
66693,Gustavsfors,Värmland,S,Årjäng,59.2,12.1
67010,Töcksfors,Värmland,S,Årjäng,59.5082,11.8443
67201,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67221,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67222,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67223,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67224,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67229,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67230,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67231,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67232,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67291,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67292,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67293,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67294,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
67295,Årjäng,Värmland,S,Årjäng,59.3922,12.1334
68601,Sunne,Värmland,S,Sunne,59.8376,13.143
68621,Sunne,Värmland,S,Sunne,59.8376,13.143
68622,Sunne,Värmland,S,Sunne,59.8376,13.143
68623,Sunne,Värmland,S,Sunne,59.8376,13.143
68624,Sunne,Värmland,S,Sunne,59.8376,13.143
68625,Sunne,Värmland,S,Sunne,59.8376,13.143
68626,Sunne,Värmland,S,Sunne,59.8376,13.143
68628,Sunne,Värmland,S,Sunne,59.8376,13.143
68629,Sunne,Värmland,S,Sunne,59.8376,13.143
68630,Sunne,Värmland,S,Sunne,59.8376,13.143
68631,Sunne,Värmland,S,Sunne,59.8376,13.143
68633,Sunne,Värmland,S,Sunne,59.8376,13.143
68635,Sunne,Värmland,S,Sunne,59.8376,13.143
68680,Sunne,Värmland,S,Sunne,59.8376,13.143
68691,Sunne,Värmland,S,Sunne,59.8376,13.143
68692,Sunne,Värmland,S,Sunne,59.8376,13.143
68693,Sunne,Värmland,S,Sunne,59.8376,13.143
68694,Rottneros,Värmland,S,Sunne,59.8,13.1167
68695,Västra Ämtervik,Värmland,S,Sunne,59.7333,13.1333
68696,Östra Ämtervik,Värmland,S,Sunne,59.8438,13.1354
68698,Gräsmark,Värmland,S,Sunne,59.8438,13.1354
65001,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65002,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65004,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65005,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65007,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65008,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65009,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65012,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65100,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65101,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65102,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65103,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65104,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65105,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65106,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65107,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65108,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65109,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65110,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65111,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65112,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65113,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65114,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65115,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65116,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65119,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65121,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65122,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65128,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65180,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65182,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65183,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65184,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65185,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65186,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65187,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65188,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65189,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65201,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65217,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65218,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65219,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65220,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65221,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65222,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65223,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65224,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65225,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65226,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65227,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65228,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65229,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65230,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65301,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65339,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65340,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65341,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65342,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65343,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65344,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65345,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65346,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65347,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65348,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65349,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65350,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65351,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65401,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65455,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65458,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65459,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65460,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65461,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65462,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65463,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65464,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65465,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65466,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65467,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65468,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65469,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65591,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65592,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65593,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65594,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65601,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65631,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65632,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
65633,Karlstad,Värmland,S,Karlstad,59.3793,13.5036
